"4","1692295724","Sun May 03 19:41:24 PDT 2009","NO_QUERY","KISSmyBLAKarts","@TaskProductions oh and Female Hardcore Hip Hop heads do exist! Not all of us like fluff...sometimes we need 'fight music' too! "
"4","1692295739","Sun May 03 19:41:24 PDT 2009","NO_QUERY","DPoPs101","Eating pizza and relaxing with the wifey watching our shows "
"4","1692295753","Sun May 03 19:41:24 PDT 2009","NO_QUERY","arbana","@madison  thanks girl "
"4","1692295771","Sun May 03 19:41:24 PDT 2009","NO_QUERY","katieec","@ablondiemoment There was food involved too  but I didn't get home until 5:30 so lunch pretty much lasted until dinnertime..."
"4","1692295773","Sun May 03 19:41:24 PDT 2009","NO_QUERY","Joanne1225","@mrskutcher  Can  you sing?  There's always American Idol "
"4","1692295801","Sun May 03 19:41:24 PDT 2009","NO_QUERY","melissaretty","@teresa_most Good luck tomorrow! And hope you're enjoying your new place "
"4","1692295830","Sun May 03 19:41:25 PDT 2009","NO_QUERY","justsara08","i'm about to go to bed though because that 3 hrs last night just didn't work well for me. have a goodnight everyone "
"4","1692295844","Sun May 03 19:41:25 PDT 2009","NO_QUERY","RequiemClothing","Feel free to add me on Facebook under Bruce Millward and join the Requiem Clothing group "
"4","1692295986","Sun May 03 19:41:26 PDT 2009","NO_QUERY","sdweathers","@JohnInGZ Guangzhou is awesome (mainly b/c my friend @lonniehodge is KING there).  Did u also see NYT article on GZ? http://bit.ly/aeBbt"
"4","1692296027","Sun May 03 19:41:26 PDT 2009","NO_QUERY","JamieExp","@deviantradio lol can't fault me for researching worthless information.  "
"4","1692296029","Sun May 03 19:41:26 PDT 2009","NO_QUERY","Coolettie","@bilalsalaam I'm good thanks  Trying to get my creative juices flowin, but I'm sleepy!! lol"
"4","1692296058","Sun May 03 19:41:26 PDT 2009","NO_QUERY","HighLifeAdam","Best picture ever. On a walk with Bravo around the lake by my house  http://twitpic.com/4ifpn"
"4","1692296124","Sun May 03 19:41:27 PDT 2009","NO_QUERY","calamur","@mahendra_aum i have been using opera on and off for the last few years. used FF for gmail &amp; FB. but last week dumped it 4 bad behaviour "
"4","1692296129","Sun May 03 19:41:27 PDT 2009","NO_QUERY","skyria","My sister and I are ridiculously addicted to Rock Band 2..very glad we took time out of our &quot;busy schedule&quot; to see Jenn today though. "
"4","1692296213","Sun May 03 19:41:27 PDT 2009","NO_QUERY","phogdog","@bailann  Call me next time   I'm a sucker for period pieces with grand vistas. I had so-so expectations and really loved it."
"4","1692296230","Sun May 03 19:41:28 PDT 2009","NO_QUERY","ALYSON_PAIGE","Catchin up on prison break, greys, and idol "
"4","1692296235","Sun May 03 19:41:28 PDT 2009","NO_QUERY","amanda_OMG_","just got back frm my lame dads house..soooo happy to b home "
"4","1692296260","Sun May 03 19:41:28 PDT 2009","NO_QUERY","bravenewgirl85","moving back to reno in 12 days  in Carson City, NV http://loopt.us/0_OV7g.t"
"4","1692296326","Sun May 03 19:41:28 PDT 2009","NO_QUERY","jsouth09","texting with amee "
"4","1692296351","Sun May 03 19:41:29 PDT 2009","NO_QUERY","bluefirebug","Humidity is yucky... Cant wait for the rain "
"4","1692296353","Sun May 03 19:41:29 PDT 2009","NO_QUERY","OhhMegg","@vuhhnessa  AH!  I think that is my new favorite music videoo. Haha. "
"4","1692296374","Sun May 03 19:41:29 PDT 2009","NO_QUERY","steffy213","@adamtylerx yesss  it was awesome meeting u yesterday"
"4","1692296631","Sun May 03 19:41:31 PDT 2009","NO_QUERY","D_RacerChic","@RIDEMAKERZ  yes! we've seen it in the game too! i might get one before it runs out, and add it to my collection..woot!!! "
"4","1692296655","Sun May 03 19:41:31 PDT 2009","NO_QUERY","nickcravenn","And ohh yeaa! Adam, dips, matt i love the shit outta you guys!  and even tho you couldn't make it, i love you JP!"
"4","1692296665","Sun May 03 19:41:31 PDT 2009","NO_QUERY","ribika_34","hehe....I know something "
"4","1692296709","Sun May 03 19:41:31 PDT 2009","NO_QUERY","keevs33","@kinkyb24 I will definitely "
"4","1692296760","Sun May 03 19:41:32 PDT 2009","NO_QUERY","Croutonss","Reconciled with my mother. I can't stay mad at her. "
"4","1692296843","Sun May 03 19:41:32 PDT 2009","NO_QUERY","bbbbbec","@LuKeWarWiCk: come on msn.. "
"4","1692296845","Sun May 03 19:41:32 PDT 2009","NO_QUERY","vision365","So the tax credit they gave us,they want back now?  these people must be putting on a show for us http://tinyurl.com/dyfdl8"
"4","1692296938","Sun May 03 19:41:33 PDT 2009","NO_QUERY","rae_stickler","Was a part of an awesome photoshoot! Check out Stacee Lianna Photography for your photo needs "
"4","1692296944","Sun May 03 19:41:33 PDT 2009","NO_QUERY","thisbesharon","my cousin esthers overr. yay  gonna go hang out with herr."
"4","1692296957","Sun May 03 19:41:33 PDT 2009","NO_QUERY","MellieKaye","@mrskutcher Ryan is EVERYWHERE LOL.. I love him but sometimes, its a little too much Ryan. HAHA. You'll get there!! "
"4","1692296988","Sun May 03 19:41:34 PDT 2009","NO_QUERY","ConnorKurth","had a pretty good weekend  I really learned how &quot;some&quot; people just make life better "
"4","1692297009","Sun May 03 19:41:34 PDT 2009","NO_QUERY","piggygoesmoo","johnnycake! stay gold, ponyboy. the outsiders. good times, good times.. "
"4","1692297080","Sun May 03 19:41:34 PDT 2009","NO_QUERY","xbeckaxockx","@Whit_Whit17 I saw you yesterday! "
"4","1692297100","Sun May 03 19:41:34 PDT 2009","NO_QUERY","SoFarAway31","Aw, Airbud is on.  I used to love that movie."
"4","1692297118","Sun May 03 19:41:34 PDT 2009","NO_QUERY","dianekristel","Jumping on the bed like a kid. No, with two kids. Happiness. "
"4","1692297140","Sun May 03 19:41:35 PDT 2009","NO_QUERY","cathyhuynh","my life is shit "
"4","1692297231","Sun May 03 19:41:35 PDT 2009","NO_QUERY","VivaLaDillon","I'm in need of a nap. "
"4","1692297275","Sun May 03 19:41:36 PDT 2009","NO_QUERY","victor_lucas","In an empty theater in Westwood about to see #wolverine. Guess everyone's seen it already? "
"4","1692297302","Sun May 03 19:41:36 PDT 2009","NO_QUERY","palomalasalle","Waiting anxiously for keeping up w/ the kardashians to start "
"4","1692297304","Sun May 03 19:41:36 PDT 2009","NO_QUERY","KatiesKreations","Taste of Berry...button bouquet...  ....http://tinyurl.com/d4wcce via @addthis"
"4","1692297307","Sun May 03 19:41:36 PDT 2009","NO_QUERY","ripestapple","@markhoppus you should practice saying the word &quot;obrigado&quot; which means 'thank you', to say it for us when you come here "
"4","1692297327","Sun May 03 19:41:36 PDT 2009","NO_QUERY","AmyLynn23","@thebrbb I'll miss ya too. It was fun.  we'll have to make it intentional and catch up next year!  Good luck on your finals!! "
"4","1692297349","Sun May 03 19:41:36 PDT 2009","NO_QUERY","NetIPSeattle","just finished our weekly board meeting. today was a concall. Varun joined as &quot;Amanda Hugginkiss&quot; "
"4","1692297403","Sun May 03 19:41:37 PDT 2009","NO_QUERY","Ky_Rae","Yay! I just got my ticket "
"4","1692297417","Sun May 03 19:41:37 PDT 2009","NO_QUERY","vrivera135","Im sleepy :/ good day yest though  but today sucked, work is terrible. blah"
"4","1692297418","Sun May 03 19:41:37 PDT 2009","NO_QUERY","NightShade10","@astrowebgirl yeah either that or send starbuck's to hollywood by the case  to get attention! LoL (the nuts campaign for Jericho to CBS) "
"4","1692297501","Sun May 03 19:41:37 PDT 2009","NO_QUERY","becki023","@MsLoriJones Hi Lori. Thanks for reassuring me. It was getting pretty lonely. Luckily, my copy of Hell Comes To Frogtown finished burning "
"4","1692297525","Sun May 03 19:41:38 PDT 2009","NO_QUERY","eternallygrace7","Home!! And watching some Dr. Who. "
"4","1692297531","Sun May 03 19:41:38 PDT 2009","NO_QUERY","itsNikiTee","amazin' weekend, nothin' but shopping and family  i hate the rainnn"
"4","1692297539","Sun May 03 19:41:38 PDT 2009","NO_QUERY","GreenFalcon805","@officialTila mosT definaTely! if iT was for me, i'd race To you like lighTning..  he should be There in a second or Two lol"
"4","1692297640","Sun May 03 19:41:38 PDT 2009","NO_QUERY","sexysadie95","@Avaezuiuzu thanks for the follow!! &lt;3 "
"4","1692297652","Sun May 03 19:41:39 PDT 2009","NO_QUERY","wirianta","@joyv I can't believe you're twittering while we double dip at the movies. Although 2nd movie wasn't as yummy as 1st one. "
"4","1692297741","Sun May 03 19:41:39 PDT 2009","NO_QUERY","ToxicTrey","Learning German with Speedconkiwi "
"4","1692297751","Sun May 03 19:41:39 PDT 2009","NO_QUERY","saskgurl2009","I hope everyone is having a great day and I hope everyone remembers to &quot;livestrong&quot;!! "
"4","1692297752","Sun May 03 19:41:39 PDT 2009","NO_QUERY","Strabismus","@OfficialSTaylo IWBFWIST IORWIR HITIGBEAED! "
"4","1692297771","Sun May 03 19:41:40 PDT 2009","NO_QUERY","mnrmg","not part of same sex sunday based on the picture  but still someone u should follow! @jonathanrussell"
"4","1692297837","Sun May 03 19:41:40 PDT 2009","NO_QUERY","NellyNellz00","Watching Busta's &quot;Respect My Conglomerate&quot; video. I see you @DebbyCoda!!!! "
"4","1692297975","Sun May 03 19:41:41 PDT 2009","NO_QUERY","faith58","@aakomas yes they did "
"4","1692297978","Sun May 03 19:41:41 PDT 2009","NO_QUERY","mrdththomason","I shall wait. Off to bed little tweetie birdsssss! "
"4","1692297983","Sun May 03 19:41:41 PDT 2009","NO_QUERY","jimmyjazz68","@perrynfowler yes, but what I've learned is that a complex arrangement is also one of those things that's hard to understand "
"4","1692298035","Sun May 03 19:41:42 PDT 2009","NO_QUERY","kellbell68","Hehe... Yes... he knows I'm nuts "
"4","1692298061","Sun May 03 19:41:42 PDT 2009","NO_QUERY","adista","I'm going to caulfield. Trying to study! Enough playing all these months, sweetheart "
"4","1692298134","Sun May 03 19:41:43 PDT 2009","NO_QUERY","sexisfuncoochie","@Petunija I am too!  Balls are fun "
"4","1692298135","Sun May 03 19:41:43 PDT 2009","NO_QUERY","iamluvnjordan","@10isjess Congrats!!  Bigger boobs?? Sometimes thats not always a good thing..esp if ya wanna borrow clothes!"
"4","1692332801","Sun May 03 19:46:11 PDT 2009","NO_QUERY","htoddcarter","@helenastephanie More alone time with Dante. "
"4","1692332857","Sun May 03 19:46:12 PDT 2009","NO_QUERY","pansito","@notinthisalone  me gusto mucho su blog! "
"4","1692332872","Sun May 03 19:46:12 PDT 2009","NO_QUERY","KaceyReid","How do I get a picture on a iPod ? "
"4","1692332953","Sun May 03 19:46:12 PDT 2009","NO_QUERY","torichantel","It's always nice to be paid for something you would have done for free. "
"4","1692332984","Sun May 03 19:46:13 PDT 2009","NO_QUERY","mixedcolors34","I updated my blog with my top ten favorite John Mayer youtube videos, because I was bored  http://www.mixedcolors.org/"
"4","1692332998","Sun May 03 19:46:13 PDT 2009","NO_QUERY","thegirlgray","@philmartinez  He's just practicing procrastination for college. NBD. "
"4","1692333054","Sun May 03 19:46:13 PDT 2009","NO_QUERY","damnfanny","@koraline nvm. i like the picture now "
"4","1692333152","Sun May 03 19:46:14 PDT 2009","NO_QUERY","goemmago","He just danced with me "
"4","1692333211","Sun May 03 19:46:14 PDT 2009","NO_QUERY","eightbitss","@panacea81 ohh, nice  i'm cuorious. now it's time for me to sleep, school in 8 hours  nighy nigh, talk 2 you soon "
"4","1692333241","Sun May 03 19:46:15 PDT 2009","NO_QUERY","me1000","@webspecialist haha you're welcome! Just one more reason why OS X &gt; Windows "
"4","1692333310","Sun May 03 19:46:15 PDT 2009","NO_QUERY","Roshiii","@LOVELY_BADDASS aww I know you miss me boobie  lmao I kid I kid."
"4","1692333515","Sun May 03 19:46:16 PDT 2009","NO_QUERY","cashgenerators","Thanks for everyone that has followed me so far  "
"4","1692333529","Sun May 03 19:46:17 PDT 2009","NO_QUERY","Livetolove1","Goodnight lovely people. "
"4","1692333576","Sun May 03 19:46:17 PDT 2009","NO_QUERY","GallifreyReject","@vickybonnett in everything. that is what makes it an interesting question "
"4","1692333606","Sun May 03 19:46:17 PDT 2009","NO_QUERY","DDT3000","@richcampbell I think that day I saw you at Kingsway and McMurray, entering Shoppers Drugmart (below Best Buy). maybe that was your twin "
"4","1692333755","Sun May 03 19:46:18 PDT 2009","NO_QUERY","lydddiaa","procrastinates TOO much=/ ready for some breakfast! "
"4","1692333849","Sun May 03 19:46:19 PDT 2009","NO_QUERY","HHG","http://twitpic.com/4iwpf - My son - the (Lego) cell phone designer! "
"4","1692333903","Sun May 03 19:46:19 PDT 2009","NO_QUERY","stardannie","@cdnbelle how you been lady?  I booked my trip to Israel...  "
"4","1692333946","Sun May 03 19:46:20 PDT 2009","NO_QUERY","Rachibaby","@gobbledigook_ oo well good luck finding a place! You have to have an awesome house warming "
"4","1692334018","Sun May 03 19:46:20 PDT 2009","NO_QUERY","GinaLaGuardia","@mickeygomez I KNOW!!!!! I Tweeted it, Facebooked it, Stumbled it... just as big a softie as you. They should make a Disney movie... "
"4","1692334112","Sun May 03 19:46:21 PDT 2009","NO_QUERY","cjzlovesjonas","I'm gonna fill my status up with the word JONAS before I go to sleep so... GOODNIGHT AND GOODBYE! "
"4","1692334138","Sun May 03 19:46:21 PDT 2009","NO_QUERY","sarahdesjardins","@mileycyrus wow you actually get a day off  curl up in your pj's and watch movies!"
"4","1692334217","Sun May 03 19:46:22 PDT 2009","NO_QUERY","nwmtngal","@carece Looking forward to it!  Have a wonderful night!  "
"4","1692334234","Sun May 03 19:46:22 PDT 2009","NO_QUERY","samigoldblatt","nick santino. george lopez and ice cold water. what could be better "
"4","1692334305","Sun May 03 19:46:22 PDT 2009","NO_QUERY","squishymatter","@MajesticFlame Thanks Ryan!!  "
"4","1692334312","Sun May 03 19:46:23 PDT 2009","NO_QUERY","AdoraWill","@J_Gill1 oh. so i'm cool peeps now. I'm flattered.  thanks. be blessed"
"4","1692334346","Sun May 03 19:46:23 PDT 2009","NO_QUERY","ChynaRose","A planet full of people and the first one they run into is the one they're looking for.....TV  "
"4","1692334348","Sun May 03 19:46:23 PDT 2009","NO_QUERY","TheDailyBlonde","@jenikk thanks for the follow...but one update and all you can think of is &quot;hi&quot;?  I'm sorry...I shouldn't laugh "
"4","1692334354","Sun May 03 19:46:23 PDT 2009","NO_QUERY","Jennziegirl","eating applebees... yum "
"4","1692334438","Sun May 03 19:46:24 PDT 2009","NO_QUERY","ErinMcKenna","Actually made a dent in my massive list of things to do "
"4","1692334564","Sun May 03 19:46:25 PDT 2009","NO_QUERY","Soho_Saturdays","@JManDiddyBomb haha thanks! "
"4","1692334589","Sun May 03 19:46:25 PDT 2009","NO_QUERY","Jeffbayne","had dinner Mmmmm  still hungry but being good.  I have been eating too many calories and will be watching more closely now. "
"4","1692334606","Sun May 03 19:46:25 PDT 2009","NO_QUERY","iLoveWLT","@alexlove123 haha... well i g2g straighten my hair.. bye "
"4","1692334612","Sun May 03 19:46:25 PDT 2009","NO_QUERY","mrseb","@Teresantoinette Never... I need them for my memoirs, too "
"4","1692334679","Sun May 03 19:46:25 PDT 2009","NO_QUERY","Amarie1286","@FCadieux well im glad you did  have u become the &quot;twitgeek&quot; yet w/ all the hookups and apps to ur phone yet? LOL :-P"
"4","1692334781","Sun May 03 19:46:26 PDT 2009","NO_QUERY","drewBdope","http://twitpic.com/4iv1i - Lmao she's brave! She ended up doing army tactics climbing down the chair leg lol. That's my girl! "
"4","1692334834","Sun May 03 19:46:27 PDT 2009","NO_QUERY","zyriana","@LolliGal Thanks for getting that out there!  Look!  I'm following you!  "
"4","1692334844","Sun May 03 19:46:27 PDT 2009","NO_QUERY","MarianaOxx","@mandyyjirouxx http://twitpic.com/4iwf7 - beach girl6 &amp; vfc yayyy "
"4","1692334923","Sun May 03 19:46:27 PDT 2009","NO_QUERY","4evaurgirl","@paulaabdul_fan Ur joinging Paula's fanclub?!?! yay!! Whats ur sn gonna b? mines the same as on here  lol"
"4","1692334953","Sun May 03 19:46:28 PDT 2009","NO_QUERY","santi_sunshine","@llfp6 we'll see what happens.  "
"4","1692334962","Sun May 03 19:46:28 PDT 2009","NO_QUERY","PoisonKeyblade","Watching the hannah montana episode with david archuleta "
